IDM,TIPO_USUARIO,A4_AC,A5_AC,A6_AC,A20_AC,A21_AC,B9_AC,C3_AC,F8_AC,F11_AC,A4_NO,A5_NO,A6_NO,A20_NO,A21_NO,B9_NO,C3_NO,F8_NO,F11_NO
7015,1,1;2;3;4;5,1,1,2,-,3,1;2;3;5;6;10;12;16;17,8,12;3,-,-,-,-,-,-,-,-,-
7626,1,1;2;3;4;5,4,-,-,1,-,1;2;3;4;5;6;8;10;11;12;14;17,2,1;3;12;13,-,-,-,-,-,-,-,-,-
7798,1,5;4;3;2;1,3,1,6,-,-,1;3;2;4;5;6;7;8;10;11;12;13;14;16;17,93,1;2;3;5;6;8;12;13,-,-,-,-,-,-,-,-,-
5160,2,-,-,-,-,-,-,-,-,-,1;2;3;5,2,3,-,3;2,2;3;4;5;6;8,1;2;4;5;6;7;10;12,1,1;6;12;13
5426,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,3,1;3;2;5;4;10;6;7;11;12;13;14;17,1,3;13
7175,1,1;2;3;4;5,4,-,-,1,1,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17;18,93,1;2;3;8;9;12;13,-,-,-,-,-,-,-,-,-
5333,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,5;1;3,-,2,-,2;3;4;5;6;12;14;15,8,3;2;6;8;9;12;13
5159,2,-,-,-,-,-,-,-,-,-,5;4;2,1,2,-,2,2;3;8;7,1;2;3;6;7;10;12;14;17,1,14;13
7180,1,1;2;3;4;5,1,1,-,2,1,2;5;4;10,93,15,-,-,-,-,-,-,-,-,-
5014,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;3,-,2,3;2,1;2;3;5;6;8;9;10;11;12;13;14;17;16,93,1;9;13
7631,1,1;2;3;4;5,3,90,2,-,8,1;2;3;5;10;11;12;13,1,2;3;7;8;12;13,-,-,-,-,-,-,-,-,-
7838,1,5;4;3;2;1,4,-,-,4,-,1;2;6;10;11;12;13,1,2;8,-,-,-,-,-,-,-,-,-
7182,1,1;2;3;4;5,3,2,-,5,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,93,1;2;13,-,-,-,-,-,-,-,-,-
5494,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1;3;9
7857,1,5;3;2;1;4,3,90,-,1,-,1;2;3;4;5;6;10;11;12;13;14;17,1,2;3;10;12;13,-,-,-,-,-,-,-,-,-
5348,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,6,-,-,1;2;3;6;10;11;12;13;14,1,3;8
5016,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3;4,1;2;3;4;5;6;7;8;9;10;11;12;14;17,3,7;10;12;13
5351,2,-,-,-,-,-,-,-,-,-,1;3;4;2,1,1,1,-,-,1;2;3;4;5;6;7;10;9;11;12;13;16;17,1,15
5438,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,4,1;2;3;5;6;7;8;10;11;12;13;14;16,1,1;8
7617,1,1;2;3;4;5,4,-,-,4,-,2;1;3;5;6;7;8;10;11;12;13;14;17,1,2;3,-,-,-,-,-,-,-,-,-
5023,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,6,-,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1;2;3;4;8;12;13
7827,1,1;2;3;4;5,4,-,-,4,-,5;1;2;3;10;12,93,1,-,-,-,-,-,-,-,-,-
7832,1,2;3;4;5,4,-,-,4,-,3;4;5;10;11;12;13;14,1,1;2;3,-,-,-,-,-,-,-,-,-
7867,1,1;2;3;4;5,4,-,-,4,-,1;2;5;10;12;17,93,3;13,-,-,-,-,-,-,-,-,-
7308,1,1;2;3;4;5,3,1,3,-,9,1;2;3;6;10;12;13;14,1,3,-,-,-,-,-,-,-,-,-
5027,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,4,1;3;6;10;11;12;13,1,3
5353,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,3,-,2,-,2;3;6;7;8;10;11;12,1,3;2
5462,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,2,4;3,1;2;3;6;7;10;11;12;13;14;15;17,1,3;12;10
5218,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,1;2;4;5,-,1,1;2;3;5;6;8;10;11;12;13;15;17,1,9;10
7642,1,1;2;3;4;5,4,-,-,1,-,1;2;3;6;8;10;12;14;17,93,1,-,-,-,-,-,-,-,-,-
7886,1,1;2;3;4;5,3,1,-,1,-,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17,93,11,-,-,-,-,-,-,-,-,-
5224,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,1,3,1;2;3;4;5;6;10;11;12;13;17,93,3;12
7903,1,1;2;3;4;5,4,-,-,1,3,1;2;3;5;6;10;11;12;13,1,3;9,-,-,-,-,-,-,-,-,-
5225,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,5;4;6,-,3;5,3;4;6;10;12;14;15,93,2;3;6;7;13
7653,1,1;2;3;4;5,4,-,-,1,-,1;2;3;5;6;7;8;11;10;12;13;17,1,1;3;7,-,-,-,-,-,-,-,-,-
7919,1,1;2;3;4;5,3,1,2;3,-,3,1;2;4;5;6;7;10;11;12;17,1,1;2;3;12;13,-,-,-,-,-,-,-,-,-
5238,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,2,1;2;3;4;6;7;8;9;10;12;11;13;14;16;17,1,1;12
7659,1,1;2;3;4;5,4,-,-,1,3,2;1;3;5;6;10;11;12;13;14,1,6,-,-,-,-,-,-,-,-,-
7906,1,1;2;3;4;5,4,-,-,4,3,1;2;3;4;5;6;10;11;12;13;14;17,2,3;6;7;8;13,-,-,-,-,-,-,-,-,-
5251,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,6,-,1,1;2;3;4;6;7;9;10;11;12;13;14;16;18,1,1;3;4;8;9;10;13
7620,1,1;2;3;4;5,3,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;16,1,9;12,-,-,-,-,-,-,-,-,-
7648,1,1;2;3;4;5,3,1,4,-,-,1;2;3;4;5;6;8;10;11;12;13;14;15,1,3;8;12,-,-,-,-,-,-,-,-,-
5254,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,3,2;3;4;6;10;11;12,1,1;3;7
5257,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,2,-,1,1;2;3;4;5;6;8;9;10;11;12;13;14,1,6
5033,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4;1,3;4,1;2;3;4;5;6;7;8;10;11;12;13;14,1,1
5036,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,2,8,2;3;6;10;11;12;15,3,1;3;9;8;14
7311,1,2;3;4;5,4,-,-,3,3,2;3;4;6;10;12;14,2,15,-,-,-,-,-,-,-,-,-
5277,2,-,-,-,-,-,-,-,-,-,1;2;4;5;3,3,6,-,2,3,1;2;3;4;5;6;10;11;12;17,1;2,15
7189,1,1;2;3;4;5,1,1,-,1,8,1;3;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18,1,1;2;3;4;7;9;10;12;13,-,-,-,-,-,-,-,-,-
5051,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,2,-,13,1;2;3;4;6;7;9;10;12;14;17,8,8;14
7317,1,1;2;4;5,4,-,-,4,2,1;2;3;6;8;7;10;12;13;14,1,7,-,-,-,-,-,-,-,-,-
7190,1,1;2;3;4;5,1,2,1;5;4,-,1,1;2;3;4;5;6;10;11;12;13;15;16,1,2;3;10;12;13,-,-,-,-,-,-,-,-,-
7676,1,1;2;3;4;5,4,-,-,4,3,1;2;3;4;5;6;7;10;11;12;13;16;17,1,1;3;6;9;12,-,-,-,-,-,-,-,-,-
7197,1,1;2;3;4;5,1,2,-,1,1,1;2;3;4;6;10;11;12;13;14;15,93,15,-,-,-,-,-,-,-,-,-
5054,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,1,1;2;3;5;6;7;8;10;11;12;13;15;17,1,1
5253,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,90,-,2,1;9,1;2;3;4;6;7;8;10;11;12;17,1,2;3
5284,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,13,3;4;6;10;12;14,1,15
7786,1,1;2;3;4;5,2,1;2,-,1,-,1;2;3;5;6;7;8;9;10;12;13;14,1,15,-,-,-,-,-,-,-,-,-
8038,1,1;2;3;4;5,4,-,-,4,8,1;2;4;7;11;12;15,8,6;8;9,-,-,-,-,-,-,-,-,-
7320,1,1;2;3;4;5,1,3,-,1;2,1;8,1;3;6;7;2;5;10;11;12;13;16;18,93,3;12,-,-,-,-,-,-,-,-,-
7689,1,1;2;3;4;5,4,-,-,2,12,1;2;3;4;5;6;10;12;13,2,2,-,-,-,-,-,-,-,-,-
5059,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,4,-,1,13,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,93,1;2;3;4;8;9;10;12
7481,1,1;2;3;4;5,1,1,-,1,3,1;2;3;4;5;6;8;10;11;12;13;16;17,1;2,15,-,-,-,-,-,-,-,-,-
5243,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1;2,-,1,1,1;2;3;5;6;10;11;12;13;17,1,3;8
512,1,1;2;3;4;5,4,-,-,4;1,3,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17,1;2,1;2;9;12;13,-,-,-,-,-,-,-,-,-
7186,1,1;2;3;4;5,4,-,-,4,8;2,1;2;4;3;5;6;7;10;12,1,13,-,-,-,-,-,-,-,-,-
7696,1,1;2;3;4;5,2,2,-,2,2,1;2;3;4;6;10;11;12;13;17,1;2,12,-,-,-,-,-,-,-,-,-
5067,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;5,2;4,-,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,1,1;2;3;5;8;9
7962,1,1;2;3;4;5,2,2,2,-,3,1;2;3;4;5;6;7;10;12,8,3,-,-,-,-,-,-,-,-,-
5263,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;2;3;5;6;7;10;11;12;13;14,2,15
7192,1,1;2;3;4;5,1,1,-,2,8;2,2;3;6;7;10;12,93,15,-,-,-,-,-,-,-,-,-
5070,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1;2,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,1;2,1;2;3;9
5071,2,-,-,-,-,-,-,-,-,-,2;3;4;5,1,2;1,-,1,1,1;2;3;4;5;6;8;9;10;11;12;13;16;17;18,1,1;3;8;9
7199,1,1;2;3;4;5,3,90,-,2;3,1,1;2;3;4;5;6;9;10;11;12,93,1;2;3;8,-,-,-,-,-,-,-,-,-
7984,1,1;2;3;4;5,3,90,-,2,2,1;2;3;4;6;10;11;12;17,1,1;3;7;8;9;12;13,-,-,-,-,-,-,-,-,-
7991,1,2;4;5;1,3,6,-,1;2,-,1;2;3;5;6;8;9;10;11;12;13;16;17,2,13,-,-,-,-,-,-,-,-,-
7996,1,1;2;3;4;5,3,2,-,1,-,2;1;3;5;4;6;10;11;12;13;17,1,1;3;6;12,-,-,-,-,-,-,-,-,-
8000,1,1;2;3;4;5,4,-,-,4,3;2,1;2;3;6;7;8;10;11;12;13,1,1;2;3,-,-,-,-,-,-,-,-,-
8013,1,1;2;3;4;5,2,1,6,-,3,1;2;3;6;8;10;11;12;13;16;17,1,7;9,-,-,-,-,-,-,-,-,-
8021,1,1;2;3;5;4,3,1,-,4,4;3,1;2;3;4;5;8;10;11;12;17,1,1;8;9;12;13,-,-,-,-,-,-,-,-,-
8022,1,1;2;3;4;5,3,90,5,-,-,1;2;3;5;6;10;11;12;13;17,1,15,-,-,-,-,-,-,-,-,-
7323,1,1;2;3;5;4,4,-,-,4,-,1;2;3;4;6;10;11;12;13;17,1,2;3;6;8,-,-,-,-,-,-,-,-,-
132,1,1;2;3;4;5,1,2,-,1,1,8;7;6;5;3;2;1;10;11;12;13;17;18,1,3,-,-,-,-,-,-,-,-,-
7325,1,1;2;3;4;5,1,1,-,2,3,1;3;2;4;5;6;10;11;12;13;14;16,8,15,-,-,-,-,-,-,-,-,-
5195,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;2,5,-,1,1;2;3;5;6;7;9;4;10;12;13;16;17,1,3;4;9
7910,1,1;2;3;4;5,3,90,6,-,7;2,2;3;4;6;10;11;12;13;14,1,6;7;9;12,-,-,-,-,-,-,-,-,-
7329,1,1;4;3;5,1,1,3,-,9,3;2;5;4;6;10;11;12;13;17,1,12,-,-,-,-,-,-,-,-,-
5269,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2;3,-,5,-,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17,93,1;7;8;9
7935,1,1;2;3;4;5,1,2,-,2,-,1;2;3;5;6;10;11;12;13;14,1,1;2;3;9;10;12;13,-,-,-,-,-,-,-,-,-
7330,1,1;3;2;4;5,1,1,-,1,-,1;3;2;5;4;6;8;10;12;13;17,8,15,-,-,-,-,-,-,-,-,-
156,1,2;3;4;5,1,1,2,-,3;2,1;2;3;4;6;7;8;9;10;11;12;13;15;14;17,1,9;3,-,-,-,-,-,-,-,-,-
7334,1,1;2;3;4;5,1,1,-,2,9,3;2;1;5;4;6;9;10;12;13;16;17,93,2;8,-,-,-,-,-,-,-,-,-
5621,2,-,-,-,-,-,-,-,-,-,1;2;3;5,3,1,-,3,3,10;1;2;3;11;12;4;6;16;17,1,3
5127,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,9,1;2;3;4;5;6;7;8;9;10;11;12;14;16;17,1,9;10;13
7327,1,4;5;1;2;3,3,90,-,2,4,1;2;3;5;6;7;8;10;12;13;14;17,93,7,-,-,-,-,-,-,-,-,-
5359,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,2;3;4;5;6;10;11;12;13;14;15;17,93,3;2;8;9;12;13;1
5693,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;5;6;12;17,1,2;6
7196,1,1;2;3;4;5,4,-,-,4,4;1,1;2;3;4;5;6;7;8;10;11;12,8,15,-,-,-,-,-,-,-,-,-
5521,2,-,-,-,-,-,-,-,-,-,1;2;4;3;5,3,90,-,4,3,1;2;3;4;6;7;8;10;11;12;14;17,1,1;6;12
5362,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;12;13,1,3
7488,1,3;2;1;4;5,4,-,-,4,8,3;4;5;1;2;6;8;10;12;11;13;14;16;17,1,7;1,-,-,-,-,-,-,-,-,-
5136,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2;3,1;2;3;4;6;10;12,1,8;13
5476,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,8,2;10;11;12,1,3
5477,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,8;3,1;10,1,3;5
5407,2,-,-,-,-,-,-,-,-,-,2;3;5,1,2,2;4,-,3,1;2;3;4;5;6;10;11;12;13;14;15,1,1;2
5498,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4;1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,1,10
5480,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,5,8,1;2;3;4;6;10;12;11;13;14,1,3;12;13
5481,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,1,3;8,1;2;3;4;5;6;7;10;11;12,1,3
5406,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,2,-,1,1;2;3;5;6;7;8;9;10;11;12;13;14;17,8,14
5506,1,1;2;3;4;5,3,1,-,4;1,-,1;2;3;4;5;6;8;9;10;11;12;13;14;17,1,8;13,-,-,-,-,-,-,-,-,-
5203,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,13,1;2;3;4;5;6;10,93,12
7351,1,1;3;2;5;4,6,-,4;6,-,1,1;2;3;6;7;10;12;13;17,8;1,10;12,-,-,-,-,-,-,-,-,-
5482,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,2,-,-,1;2;3;4;5;6;10;11;12;13,1,1;3
5623,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,5,-,-,1;2;3;4;5;6;10;11;12;13;14;15,1,1;6;8;9;10;12;13
5076,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;2,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,1;8,1;2;9
5507,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,3,4,-,2,3;5;6;10;11;12,2,12
5079,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,6,-,1,1,1;2;3;5;10;11;12,8,15
7200,1,1;2;3;4;5,2,3,-,2,1,1;2;3;4;6;10,1,15,-,-,-,-,-,-,-,-,-
7869,1,1;2;3;4;5,1,90,-,2,-,1;2;3;4;5;6;7;8;10;11;12;13;14;17,93,15,-,-,-,-,-,-,-,-,-
7051,1,1;2;3;4;5,2,2,-,1,-,1;2;3;6;7;10;11;12;13;14;17,1,15,-,-,-,-,-,-,-,-,-
5125,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,5,-,2,3;2,1;3;5;6;10;11;12,1,2;3;7
5483,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,3,1;2;3;6;10;12;13;14,1,1;2;3;6;13
7204,1,1;2;3;4;5,4,-,-,4,2,1;2;3;4;5;6;7;8;10;11;12;13,93,6,-,-,-,-,-,-,-,-,-
5463,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,2,-,9,1;2;3;4;5;6;8;10;11;12;13;14,1,1
7908,1,1;2;3;4;5,2,1;2,6,-,3;4,1;2;3;5;4;6;8;10;11;12;13;14;15;16,1,2;3;6;8;10;12;13,-,-,-,-,-,-,-,-,-
5398,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,3,-,2,8,3;4;5;6;10;12;14,1,6;12
5221,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,2,8;3,1;2;3;4;6;7;8;10;11;12;17,1,3;10
5093,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;7;10;11;12;13;14;17,1,1;2;3;5
5629,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,3;4,3;4;5;6;10;11;12;14;15;17,93,2;9;12;13
5397,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,15
5515,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,-,1;2;3;4;6;9;10;11;12;13;17,1,1
7845,1,1;2;3;4;5,4,-,-,1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,2,2;3;8;9;10,-,-,-,-,-,-,-,-,-
5466,2,-,-,-,-,-,-,-,-,-,1;2;4;5;3,5,-,-,4,1,3;6;10;12,8,1;3;13
7210,1,1;2;3;4;5,3,1;2,2,-,1,1;2;3;4;5;6;7;8;10;12;13;16,93,13,-,-,-,-,-,-,-,-,-
5099,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,3,1;2;3;4;5;6;7;8;10;11;12;17,8,3;10
5630,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;2;3;5;6;9;10;11;12;13;14;15;17,1,3;8;10
5519,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;2;4;5;6;10;11,1,9
5180,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,1,3;2;4,3;4;6;7;12,93,12
7363,1,1;2;3;4;5,1,1,2;1,-,1,3;1;2;4;5;6;8;9;10;11;12;13;14;17,1,1;3;6;7;8,-,-,-,-,-,-,-,-,-
5395,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2,2;3;4;6;10;12;14,4,14
5467,2,-,-,-,-,-,-,-,-,-,2;3;4;5,4,-,-,2;3,4;3,2;3;6;10;11;12;14,2,12
7822,1,1;2;3;4;5,2,3,4;2,-,-,1;2;3;6;8;9;10;11;12;13;14;17;16,93,1;3;6;9;8;10;13,-,-,-,-,-,-,-,-,-
5523,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1;2,-,1,3,1;2;3;4;5;6;8;9;10;11;12;13;16;17,2,8
7214,1,1;2;3;4;5,1,1,-,2,1,1;2;3;6;10,1,12,-,-,-,-,-,-,-,-,-
5384,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,1,3,2;3;4;5;6;8;10;11;12;13;17,8,14
7058,1,1;2;3;4;5,1,1,2,-,1,2;1;5;6;7;10;11;12;13;14;15,8;2,1;2;9;12,-,-,-,-,-,-,-,-,-
5022,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,1,1;2;3;4;5;6;7;8;10;9;11;12;13;14;16;17,8,8;12
5282,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;2,-,1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;17,93,12
7719,1,3;4;5,3,2,1;5,-,8,1;2;3;4;5;6;9;10;11;13;12;14,8,1;4;5;8;12,-,-,-,-,-,-,-,-,-
5464,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,2,2,2;3;4;5;6;8;10;11;12;15,1,1;3;4;8;10;9;13
5633,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2;3,6;10;11;12;14;16,1,1;8;12
5529,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,3;4;6;10;11;12,1,15
5469,2,-,-,-,-,-,-,-,-,-,2;3;4;5,1,2,-,1,1,1;2;3;4;5;6;10;9;11;12;13;14,1,3
5530,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;6;10;11;12;13;14,1,1
7062,1,1;2;3;4;5,4,-,-,4,-,1;2;3;5;4;6;7;8;10;11;12;13;14;16;17,8,3,-,-,-,-,-,-,-,-,-
5119,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,-,1;2;3;5;10;11;12;14;17;18,1,3;9;12;13
5031,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,2,3;4,1;2;3;5;6;7;8;9;10;11;12,8,3;8
5473,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3;8,10;11;12;15,1,2;3;6;8;9
7223,1,1;2;3;4;5,2,2,-,1,3,1;2;3;4;5;6;7;10;12;13,93,15,-,-,-,-,-,-,-,-,-
5379,2,-,-,-,-,-,-,-,-,-,2;3;4;5,3,1,-,1,-,1;2;3;4;5;6;9;10;11;12;13,1,15
7995,1,1;2;3;4;5,5,-,-,4,-,1;3;5;6;7;8;9;10;11;12;14;17,1,2;3;7;13,-,-,-,-,-,-,-,-,-
5280,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,5,-,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,1,1;8;12;13
7725,1,1;2;3;4;5,4,-,-,4,3;8,2;3;4;5;6;10;12;17,2,2,-,-,-,-,-,-,-,-,-
5643,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,1,-,1;3;4;5;6;9;10;11;12;13;17,1,3
7791,1,1;2;3;4;5,2,4,-,1,1,1;2;3;4;5;6;8;7;10;11;12;13;14;16,93,15,-,-,-,-,-,-,-,-,-
5156,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,6;5,-,9,2;3;4;10,1,3
7064,1,1;2;4;5,3,90,-,2,3,1;2;3;6;10;12;14;15;17,1,1;3,-,-,-,-,-,-,-,-,-
7501,1,1;2;3;4;5,4,-,-,4,3,1;2;3;4;5;6;7;8;10;11;12;13,8,15,-,-,-,-,-,-,-,-,-
5152,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,2,3;4,1;3;2;4;10;12,1,14;5
7219,1,1;2;3;4;5,3,2,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,8,1;8;12;13,-,-,-,-,-,-,-,-,-
5145,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,1,1;2;3;4;5;6;7;10;11;12;13;14;16;17,1,15
5038,2,-,-,-,-,-,-,-,-,-,1;2;4;5,1,1,-,3,3,1;2;3;4;6;7;10;12,1,15
5046,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,1,1;2;3;5;6;10;13;14;15,4,1;2;3;8;9
5066,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;2,-,2,1,1;2;3;5;6;10;11;12;17,8,8
7596,1,1;2;3;4;5,3,90,-,2,4,1;3;5;6;8;10;11;12;13;14,2,1;13;7,-,-,-,-,-,-,-,-,-
5095,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,2,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,1,12
5013,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,3;4,2;6;10;12;14;15,8,9
7581,1,1;2;3;4;5,4,-,3,-,8;2,2;3;5;10;11;12,1,1,-,-,-,-,-,-,-,-,-
7579,1,1;2;3;4;5,3,3,-,1,9,1;2;3;5;6;9;10;11;12;13;17,1,1;4;8,-,-,-,-,-,-,-,-,-
5415,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,1,1,1;2;3;4;6;5;8;10;11;12;13;14,1,1;2;13
7379,1,1;3;2;5;4,3,5;1,-,4,3,1;3;2;5;6;8;10;11;12;13;14;16;17,1,15,-,-,-,-,-,-,-,-,-
5375,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,2,3,2;3;5;6;10;11;12;14;16;17,93,15
5429,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;2;3;4;6;10;11;12;14,1,2
7381,1,1;2;3;4;5,1,1,6,-,2;8,3;2;1;5;6;9;10;12;13;17,8,3,-,-,-,-,-,-,-,-,-
5365,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,2,3;2,3;5;6;7;10;11;12;13;14,1,6
5364,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,1;2;3;4;5,-,2,1;3;5;7;10;11;12;13;14,1,15
7387,1,1;2;3;4;5,1,2,-,2,1;9,1;2;3;4;12;15,1,15,-,-,-,-,-,-,-,-,-
5443,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14,1,1;3;6;7;9;12;13
5154,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,9;3,1;2;3;10;12;14,1,3;13;12
5271,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3;2,2;3;4;5;6;9;10;11;12,93,3;8;13
5300,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,2,2;9,1;2;3;4;5;6;8;10;11;12;13;14;17,1,1;2;5;12;13
